filename,title,year,adjective,count,noun_count
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,rein,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,blau,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,leer,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,kalt,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,klar,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,still,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,warm,0,9
FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),Namenlose Geschichten,1851-01-01,kühl,1,9
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,frisch,1,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,frei,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,rein,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,blau,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,leer,1,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,kalt,1,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,klar,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,still,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,warm,0,26
Franz_von_Gaudy_-_Venetianische_Novellen_(1838),Venetianische Novellen,1838-01-01,kühl,0,26
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,frisch,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,frei,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,rein,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,blau,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,leer,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,kalt,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,klar,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,still,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,warm,0,1
Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),Die Brenta-Blume,1838-01-01,kühl,0,1
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,frisch,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,frei,1,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,rein,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,blau,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,leer,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,kalt,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,klar,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,still,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,warm,0,10
Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),Wie Uli der Knecht glücklich wird,1841-01-01,kühl,0,10
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,frisch,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,frei,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,rein,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,blau,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,leer,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,kalt,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,klar,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,still,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,warm,0,2
Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),Die Brautfahrt des Damian Zagg,1880-01-01,kühl,0,2
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,frisch,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,frei,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,rein,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,blau,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,leer,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,kalt,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,klar,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,still,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,warm,0,9
Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),Der Flatbootmann,1858-01-01,kühl,0,9
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,frisch,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,frei,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,rein,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,blau,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,leer,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,kalt,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,klar,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,still,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,warm,0,6
Richard_Voß_-_Die_Sabinerin_(1889),Die Sabinerin,1889-01-01,kühl,0,6
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,frisch,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,frei,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,rein,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,blau,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,leer,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,kalt,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,klar,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,still,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,warm,0,5
Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),Drei Kriminalerzählungen,1889-01-01,kühl,0,5
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,frisch,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,frei,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,rein,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,blau,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,leer,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,kalt,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,klar,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,still,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,warm,0,2
Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),Der Herr Präsident,1871-01-01,kühl,0,2
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,frisch,2,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,frei,3,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,rein,0,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,blau,3,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,leer,0,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,kalt,0,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,klar,0,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,still,0,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,warm,2,154
Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),Schwarzwälder Dorfgeschichten,1843-01-01,kühl,1,154
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,frisch,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,frei,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,rein,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,blau,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,leer,1,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,kalt,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,klar,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,still,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,warm,0,8
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),Das Landhaus am Rhein,1869-01-01,kühl,0,8
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,frisch,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,frei,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,rein,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,blau,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,leer,2,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,kalt,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,klar,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,still,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,warm,0,9
Theodor_Storm_-_Aquis_submersus_(1877),Aquis submersus,1877-01-01,kühl,0,9
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,frisch,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,frei,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,rein,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,blau,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,leer,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,kalt,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,klar,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,still,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,warm,0,2
Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),Aus dem Leben einer Frau,1847-01-01,kühl,0,2
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,frisch,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,frei,4,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,rein,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,blau,1,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,leer,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,kalt,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,klar,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,still,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,warm,0,42
Willibald_Alexis_-_Walladmor_(1824),Walladmor,1824-01-01,kühl,0,42
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,frisch,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,frei,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,rein,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,blau,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,leer,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,kalt,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,klar,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,still,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,warm,0,12
Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),Der Mann im Mond,1826-01-01,kühl,0,12
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,frisch,1,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,frei,1,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,rein,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,blau,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,leer,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,kalt,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,klar,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,still,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,warm,0,10
Jeremias_Gotthelf_-_Der_Geltstag_(1845),Der Geltstag,1845-01-01,kühl,0,10
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,frisch,2,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,frei,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,rein,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,blau,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,leer,1,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,kalt,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,klar,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,still,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,warm,0,13
Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),Das Landhaus am Rhein,1869-01-01,kühl,0,13
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,frisch,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,frei,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,rein,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,blau,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,leer,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,kalt,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,klar,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,still,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,warm,0,1
Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),Das Schloß in Franken,1837-01-01,kühl,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,frisch,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,frei,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,rein,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,blau,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,leer,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,kalt,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,klar,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,still,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,warm,0,1
Adolf_Glassbrenner_-_Die_Königsstraße_(1838),Die Königsstraße,1838-01-01,kühl,0,1
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,frisch,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,frei,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,rein,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,blau,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,leer,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,kalt,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,klar,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,still,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,warm,0,4
Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),Der Kampf im Spessart,1875-01-01,kühl,0,4
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,frisch,1,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,frei,2,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,rein,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,blau,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,leer,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,kalt,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,klar,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,still,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,warm,0,7
Paul_Heyse_-_Maria_Francisca_(1858),Maria Francisca,1858-01-01,kühl,1,7
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,frisch,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,frei,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,rein,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,blau,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,leer,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,kalt,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,klar,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,still,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,warm,0,5
Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),Eine Phantasieliebe,1845-01-01,kühl,0,5
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,frisch,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,frei,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,rein,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,blau,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,leer,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,kalt,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,klar,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,still,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,warm,0,3
Ottilie_Wildermuth_-_Mädchenbriefe_(1862),Mädchenbriefe,1862-01-01,kühl,0,3
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,frisch,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,frei,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,rein,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,blau,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,leer,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,kalt,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,klar,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,still,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,warm,0,1
Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),Letzte Musterung,1893-01-01,kühl,0,1
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,frisch,0,6
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,frei,0,6
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,rein,0,6
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,blau,0,6
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,leer,0,6
Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),Auch ich war in Arkadien!,1834-01-01,kalt,0,6
